id,pdt_url,pdt_name,pdt_categ,pdt_img,brand,Features,price,sub_categ
353,https://www.flipkart.com/killer-slim-men-dark-blue-jeans/p/itmbde81df562750?pid=JEAGQKGQXXJKCHTW&lid=LSTJEAGQKGQXXJKCHTWG5YZBL&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_74&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=02d73c99-de03-4e1d-bc19-15c8247ff2c0.JEAGQKGQXXJKCHTW.SEARCH&ppt=None&ppn=None&ssid=udy13y9hgw0000001692553391009,Men Slim Mid Rise Dark Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/5/k/p/-original-imagr6uhhhryupse.jpeg?q=70,KILLER,"{'Color': 'Dark Blue', 'Fabric': 'Cotton Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,723",jeans
354,https://www.flipkart.com/fubar-slim-fit-men-blue-trousers/p/itmbdf533fa12bd2?pid=TROFZX2XF4FFR7MD&lid=LSTTROFZX2XF4FFR7MDZQZQFE&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_75&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=02d73c99-de03-4e1d-bc19-15c8247ff2c0.TROFZX2XF4FFR7MD.SEARCH&ppt=None&ppn=None&ssid=udy13y9hgw0000001692553391009,Men Slim Fit Blue Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/e/d/r/32-kctr-2121-nb-fubar-original-imagqnws92sjg88j.jpeg?q=70,FUBAR,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹745,trousers
355,https://www.flipkart.com/wrangler-regular-men-blue-jeans/p/itmf4cc31c634742?pid=JEAGMWQACMRMTBJ4&lid=LSTJEAGMWQACMRMTBJ4A4UIXF&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_76&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=02d73c99-de03-4e1d-bc19-15c8247ff2c0.JEAGMWQACMRMTBJ4.SEARCH&ppt=None&ppn=None&ssid=udy13y9hgw0000001692553391009,Men Regular Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/o/e/c/40-wmjn004995-wrangler-original-imagmwq93qnhukxy.jpeg?q=70,Wrangler,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,526",jeans
356,https://www.flipkart.com/xyxx-solid-men-grey-regular-shorts/p/itm4948034b6b0e8?pid=SRTG2EN3NXHFQZWP&lid=LSTSRTG2EN3NXHFQZWP6PNO3U&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_77&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_p9zYmeaEwRSjwYotm4h7y7J6fEW_sO_he1pzomz0RNVhArzLNV2et7DK1ca8pnv_-xMbq3GsAoAqcmdEnPKs0w%3D%3D&ppt=None&ppn=None&ssid=udy13y9hgw0000001692553391009,Solid Men Grey Regular Shorts,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/short/t/k/r/m-xysht02-xyxx-original-imagzt7ddy6xzphr.jpeg?q=70,XYXX,"{'Color': 'Grey', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹599,shorts
357,https://www.flipkart.com/srey-regular-fit-men-dark-blue-trousers/p/itmbe466bbd870e7?pid=TROFXQUZQHRCY3BH&lid=LSTTROFXQUZQHRCY3BHAQIWME&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_78&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_p9zYmeaEwRSjwYotm4h7y7J6fEW_sO_he1pzomz0RNW5jLG1Ms0OxpXHl9D8WPOUwhM6ODR-Igoefq2XnnRXfg%3D%3D&ppt=None&ppn=None&ssid=udy13y9hgw0000001692553391009,Men Regular Fit Dark Blue Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/j/b/p/28-fkvt-02-dn-vurso-original-imafxqtyvtvu82d9.jpeg?q=70,SREY,"{'Color': 'Dark Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹419,trousers
358,https://www.flipkart.com/park-avenue-regular-fit-men-beige-trousers/p/itm96bc0d86b6571?pid=TROGR4T4HRURV4JA&lid=LSTTROGR4T4HRURV4JAHSJKWR&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_79&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=02d73c99-de03-4e1d-bc19-15c8247ff2c0.TROGR4T4HRURV4JA.SEARCH&ppt=None&ppn=None&ssid=udy13y9hgw0000001692553391009,Men Regular Fit Beige Polyester Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/e/e/g/-original-imags43yhthz5fpz.jpeg?q=70,PARK AVENUE,"{'Color': 'Beige', 'Fabric': 'Polyester', 'Pattern': 'Checkered', 'Net Quantity': '1'}","₹1,020",trousers
359,https://www.flipkart.com/van-heusen-academy-tapered-men-beige-trousers/p/itmfe3dbaf92d07a?pid=TROGC2AXJRGZUZR5&lid=LSTTROGC2AXJRGZUZR59FX34M&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_80&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=02d73c99-de03-4e1d-bc19-15c8247ff2c0.TROGC2AXJRGZUZR5.SEARCH&ppt=None&ppn=None&ssid=udy13y9hgw0000001692553391009,Men Tapered Beige Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/l26hdow0/trouser/z/v/2/32-vatfetrpd00508-van-heusen-academy-original-imagdkrbffrdy6rq.jpeg?q=70,Van Heusen Academy,"{'Color': 'Beige', 'Fabric': 'Cotton Blend', 'Pattern': 'Textured', 'Net Quantity': '1'}","₹1,049",trousers
360,https://www.flipkart.com/vebnor-solid-men-grey-blue-sports-shorts/p/itm302155422da60?pid=SRTGRCHBGBCBCDMH&lid=LSTSRTGRCHBGBCBCDMHDIJTQX&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_1&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_6pwNWkaeVWc_q6I37gYyQM4R-01NSgUxilyYtzhfvNlJ7LEv3OFBNFb5_8crJtEZ336gQmR0tVcV48t1ExcaRg%3D%3D&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,"Pack of 2 Solid Men Grey, Blue Sports Shorts",Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/short/p/p/s/s-sh9-vebnor-original-imagrch5pzehyc8x.jpeg?q=70,VeBNoR,"{'Color': 'Grey, Blue', 'Fabric': 'Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '2'}",₹349,shorts
362,https://www.flipkart.com/flying-machine-regular-men-blue-jeans/p/itmc95bceca32df6?pid=JEAGN9WFYJZN6PHK&lid=LSTJEAGN9WFYJZN6PHKL3GAVB&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_3&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGN9WFYJZN6PHK.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/f/d/r/34-fmjen1551-flying-machine-original-imagn9wa4x5kqngb.jpeg?q=70,FLYING MACHINE,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Washed', 'Net Quantity': '1'}",₹940,jeans
363,https://www.flipkart.com/levi-s-tapered-fit-men-black-jeans/p/itmd6da3b5415460?pid=JEAGQ3CHC8GRYK7J&lid=LSTJEAGQ3CHC8GRYK7J4X9LUY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_4&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGQ3CHC8GRYK7J.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Tapered Fit Mid Rise Black Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/1/g/s/34-a7086-0000-levis-original-imagq3d2evftvgq5.jpeg?q=70,LEVI'S,"{'Color': 'Black', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,807",jeans
365,https://www.flipkart.com/levi-s-slim-men-blue-jeans/p/itmcd8db2973ca1c?pid=JEAGJYT3CR7ZUVEW&lid=LSTJEAGJYT3CR7ZUVEWUZ7LR7&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_6&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGJYT3CR7ZUVEW.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Slim Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/i/c/v/32-36087-0696-levi-s-original-imagkgv7cfqj3nfk.jpeg?q=70,LEVI'S,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,439",jeans
368,https://www.flipkart.com/louis-philippe-slim-fit-men-grey-trousers/p/itmcb06313b5fec5?pid=TROGRGZCG6JUFNZ5&lid=LSTTROGRGZCG6JUFNZ5F6RREI&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_9&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.TROGRGZCG6JUFNZ5.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Slim Fit Grey Polycotton Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/v/q/2/-original-imags2yjzahzzbpm.jpeg?q=70,LOUIS PHILIPPE,"{'Color': 'Grey', 'Fabric': 'Polycotton', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,321",trousers
369,https://www.flipkart.com/killer-slim-men-dark-blue-jeans/p/itm52aee5e808ffa?pid=JEAGQKGPYEUHHYFC&lid=LSTJEAGQKGPYEUHHYFCXRODCL&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_10&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGQKGPYEUHHYFC.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Slim Mid Rise Dark Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/z/t/o/-original-imagr6ugcgjmqt6q.jpeg?q=70,KILLER,"{'Color': 'Dark Blue', 'Fabric': 'Cotton Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,723",jeans
371,https://www.flipkart.com/ad-av-regular-fit-men-grey-trousers/p/itm461152f61f421?pid=TROFSG7DFT8SHTFR&lid=LSTTROFSG7DFT8SHTFR0HEZZB&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_12&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_6pwNWkaeVWc_q6I37gYyQM4R-01NSgUxilyYtzhfvNkKMk6CfflBNhBtaye-2qW3toNw_Gs_ZoRc6rnNfekRFA%3D%3D&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Fit Grey Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/g/u/k/44-t353-trouser-baleno-sgrey-aa36-ad-av-original-imafsgerqwzmehgs-bb.jpeg?q=70,AD & AV,"{'Color': 'Grey', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹449,trousers
372,https://www.flipkart.com/peter-england-skinny-men-black-jeans/p/itmd1b8bdce85558?pid=JEAGPHZKVBF2GF7J&lid=LSTJEAGPHZKVBF2GF7JWDXUDN&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_13&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGPHZKVBF2GF7J.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Skinny Mid Rise Black Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/l/c/m/30-pjdnpskbz37673-peter-england-original-imagpxb669whzhtg.jpeg?q=70,PETER ENGLAND,"{'Color': 'Black', 'Fabric': 'Polycotton', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,374",jeans
373,https://www.flipkart.com/indiclub-solid-men-black-dark-blue-grey-casual-shorts/p/itme3aef44b3c26c?pid=SRTGP4C5VVEWHK2K&lid=LSTSRTGP4C5VVEWHK2KTA0AOA&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_14&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.SRTGP4C5VVEWHK2K.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,"Pack of 3 Solid Men Black, Dark Blue, Dark Grey Casual Shorts",Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/short/x/o/r/xxl-ic-n2444546-indiclub-original-imagp4c47yuzyuyr.jpeg?q=70,INDICLUB,"{'Color': 'Black, Dark Blue, Dark Grey', 'Fabric': 'Lycra Blend', 'Pattern': 'Solid', 'Net Quantity': '3'}",₹499,shorts
374,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm2ef3e1eb2c3f2?pid=JEAGDWFMTZBWDEKU&lid=LSTJEAGDWFMTZBWDEKUYAIU9U&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_15&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGDWFMTZBWDEKU.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,512 Men Tapered Fit Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/m/o/o/-original-imagg34xqxhhnufp.jpeg?q=70,LEVI'S,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,304",jeans
375,https://www.flipkart.com/peter-england-regular-men-black-jeans/p/itm1d40cfadee6f0?pid=JEAGPHZKGUYWB3JH&lid=LSTJEAGPHZKGUYWB3JHMHGFVK&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_16&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGPHZKGUYWB3JH.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Mid Rise Black Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/t/f/i/40-pjdnpotba92270-peter-england-original-imagpxb6h3ykygd2.jpeg?q=70,PETER ENGLAND,"{'Color': 'Black', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,374",jeans
377,https://www.flipkart.com/ad-av-regular-fit-men-grey-trousers/p/itmf924bde8ac3be?pid=TROGGRNZSQXKHSTY&lid=LSTTROGGRNZSQXKHSTYMFOBKS&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_18&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_6pwNWkaeVWc_q6I37gYyQM4R-01NSgUxilyYtzhfvNnC4E-l_R5CFlHnf8lTfaEeBNEWnuHEtD1sLV_6ZXwNZg%3D%3D&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Fit Grey Cotton Blend With Attached Dupatta Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/r/q/b/38-u03-tr-baleno-grey-ad-av-original-imaggrnzhnhrjhdr.jpeg?q=70,AD & AV,"{'Color': 'Grey', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹449,trousers
379,https://www.flipkart.com/flying-machine-slim-fit-men-brown-trousers/p/itm2556835476f72?pid=TROGG75YGB5QSP6M&lid=LSTTROGG75YGB5QSP6M0AV1C2&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_20&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.TROGG75YGB5QSP6M.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Slim Fit Brown Pure Cotton Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/y/w/k/34-fmtro0287e-flying-machine-original-imagnawaysthfcgd.jpeg?q=70,FLYING MACHINE,"{'Color': 'Brown', 'Fabric': 'Pure Cotton', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹722,trousers
380,https://www.flipkart.com/ad-av-regular-fit-men-black-trousers/p/itmf261491dba9ec?pid=TROFZ4W38FFFHJJP&lid=LSTTROFZ4W38FFFHJJP3BGYCF&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_21&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_6pwNWkaeVWc_q6I37gYyQM4R-01NSgUxilyYtzhfvNlxsmEsOOmoskNLmS3HwhgwH1AEvVCqfLYLET_wKAFwgw%3D%3D&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Fit Black Viscose Rayon Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/kjlrb0w0-0/trouser/d/j/u/34-t552-mens-tr-baleno-black-aa-ad-av-original-imafz4wfwdgeygxp.jpeg?q=70,AD & AV,"{'Color': 'Black', 'Fabric': 'Viscose Rayon', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹449,trousers
384,https://www.flipkart.com/peter-england-regular-men-dark-blue-jeans/p/itmbf43e0e709923?pid=JEAGJ7FVEUAFZ3YJ&lid=LSTJEAGJ7FVEUAFZ3YJGFCLRS&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_25&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGJ7FVEUAFZ3YJ.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Mid Rise Dark Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/o/7/9/34-padnjotpv17010-peter-england-original-imagj7fuey4p6sxr.jpeg?q=70,PETER ENGLAND,"{'Color': 'Dark Blue', 'Fabric': 'Polycotton', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,299",jeans
385,https://www.flipkart.com/fubar-slim-fit-men-light-green-trousers/p/itmdbed9ef148d13?pid=TROGYMJFWCNXGYSF&lid=LSTTROGYMJFWCNXGYSFOTQ3QY&marketplace=FLIPKART&store=clo%2Fvua&spotlightTagId=BestsellerId_clo%2Fvua&srno=b_1_26&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.TROGYMJFWCNXGYSF.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Slim Fit Light Green Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/klscivk0/trouser/q/q/k/28-sktr-4242-olv-fubar-original-imagyuff8uq6cxny.jpeg?q=70,FUBAR,"{'Color': 'Light Green', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹745,trousers
386,https://www.flipkart.com/ad-av-regular-fit-men-maroon-trousers/p/itmd36a815dc0a7c?pid=TROGYVJFEBJ7DHYV&lid=LSTTROGYVJFEBJ7DHYV8CBJID&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_27&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_6pwNWkaeVWc_q6I37gYyQM4R-01NSgUxilyYtzhfvNlc2-pMoB5hpMNZqv63DWN8D_p6iHUU6NnnfSB27SHCjQ%3D%3D&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Fit Maroon Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/6/e/3/32-t684-trouser-baleno-maroon-aa-ad-av-original-imagyvjfzzmj6uav-bb.jpeg?q=70,AD & AV,"{'Color': 'Maroon', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹449,trousers
387,https://www.flipkart.com/zaysh-slim-men-white-jeans/p/itm991517aae9ec2?pid=JEAF6AYBKSAVGNHD&lid=LSTJEAF6AYBKSAVGNHDN4XNBN&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_28&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_6pwNWkaeVWc_q6I37gYyQM4R-01NSgUxilyYtzhfvNmoosy9krCrbEibiDn-tmhsZtmyVsiqeUFEyHojjP2shQ%3D%3D&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Slim Mid Rise White Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/m/p/q/36-jk-mjcp-03-zaysh-original-imag23ehzc7zbxwq-bb.jpeg?q=70,ZAYSH,"{'Color': 'White', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹649,jeans
388,https://www.flipkart.com/park-avenue-regular-fit-men-blue-trousers/p/itmf7d411c542610?pid=TROG3VVZZ7GSRZHV&lid=LSTTROG3VVZZ7GSRZHV3KPCXY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_29&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.TROG3VVZZ7GSRZHV.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Fit Blue Viscose Rayon Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/krf91u80/trouser/u/g/6/32-pmtx06129-b6-park-avenue-original-imag57t8zpq7yamf.jpeg?q=70,PARK AVENUE,"{'Color': 'Blue', 'Fabric': 'Viscose Rayon', 'Pattern': 'Textured', 'Net Quantity': '1'}","₹1,096",trousers
389,https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itmaf32de7a59d7b?pid=JEAGDWF3NVDFSA6R&lid=LSTJEAGDWF3NVDFSA6RQ6LRGH&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_30&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=a0914cbe-a11b-43c6-b573-acbabdbe641d.JEAGDWF3NVDFSA6R.SEARCH&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,511 Men Slim Mid Rise Blue Jeans,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/h/1/p/-original-imagg34xgjhh9gxt.jpeg?q=70,LEVI'S,"{'Color': 'Blue', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}","₹1,439",jeans
390,https://www.flipkart.com/srey-regular-fit-men-grey-trousers/p/itm733a559ff262e?pid=TROFXU9NWM43AZST&lid=LSTTROFXU9NWM43AZST5IKD4Z&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_31&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L1_view-all&fm=organic&iid=en_6pwNWkaeVWc_q6I37gYyQM4R-01NSgUxilyYtzhfvNmmfDtys4DK4l-KmOR9BF_dm-ulTILXwfGdYKDnLe0iHQ%3D%3D&ppt=None&ppn=None&ssid=1dzrfg2ftc0000001692553420402,Men Regular Fit Grey Cotton Blend Trousers,Men Bottom,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/h/k/4/38-st-2-srey-original-imagzj25k8gaubzc.jpeg?q=70,SREY,"{'Color': 'Grey', 'Fabric': 'Cotton Blend', 'Pattern': 'Solid', 'Net Quantity': '1'}",₹419,trousers
